Quadrant,Thing,Ring,Prev Ring,Date of last change
Languages & Frameworks,Ruby,Adopt,,02/08/2016
Languages & Frameworks,Rails,Adopt,,02/08/2016
Languages & Frameworks,Sinatra,Adopt,,02/08/2016
Languages & Frameworks,Python,Adopt,,02/08/2016
Languages & Frameworks,Django,Adopt,,02/08/2016
Languages & Frameworks,Javascript (vanilla),Adopt,,02/08/2016
Languages & Frameworks,SASS,Adopt,,02/08/2016
Languages & Frameworks,LESS (css),Adopt,,02/08/2016
Languages & Frameworks,EJB,Hold,,09/09/2016
Languages & Frameworks,Angular,Hold,,02/08/2016
Languages & Frameworks,Java,Hold,,02/08/2016
Languages & Frameworks,Node,Trial,,02/08/2016
Languages & Frameworks,Crystal,Assess,,02/08/2016
Languages & Frameworks,Elixir,Assess,,02/08/2016
Languages & Frameworks,Phoenix,Assess,,02/08/2016
Languages & Frameworks,Go,Assess,,02/08/2016
Languages & Frameworks,Rust,Assess,,02/08/2016
Languages & Frameworks,Elm,Assess,,02/08/2016
Platforms,DS Cloud Platform,Adopt,,02/08/2016
Platforms,AWS,Adopt,,02/08/2016
Platforms,Google cloud,Assess,,02/08/2016
Platforms,Dais,Assess,,02/08/2016
Platforms,Private cloud,Hold,,02/08/2016
Platforms,Azure ,Trial,,02/08/2016
Platforms,Kubernetes,Trial,,02/08/2016
Platforms,Terraform,Trial,,02/08/2016
Platforms,Heroku,Trial,,02/08/2016
Techniques,Progressive Enhancement,Adopt,,02/08/2016
Techniques,Emergent architecture,Adopt,,02/08/2016
Techniques,Agile development,Adopt,,02/08/2016
Techniques,Microservices,Adopt,,02/08/2016
Techniques,Monolith-first,Adopt,,02/08/2016
Techniques,Shared sign on,Adopt,,02/08/2016
Techniques,BDD,Adopt,,02/08/2016
Techniques,Agile security,Adopt,,02/08/2016
Techniques,Coding in the Open,Adopt,,02/08/2016
Techniques,Github Flow,Adopt,,02/08/2016
Techniques,Responsive Design,Adopt,,02/08/2016
Techniques,Fuzz testing,Assess,,02/08/2016
Techniques,Mutation testing,Assess,,09/09/2016
Techniques,Websocket connections into secure networks,Assess,,02/08/2016
Techniques,Serverless infrastructure,Assess,,02/08/2016
Techniques,Single-Page Apps,Hold,,02/08/2016
Techniques,Federated Active Directory auth,Trial,,02/08/2016
Techniques,Exploratory manual testing,Trial,,02/08/2016
Techniques,Continuous service review,Trial,,02/08/2016
Techniques,Universal JS,Assess,,02/08/2016
Tools,Docker,Adopt,,02/08/2016
Tools,Gov_uk_elements gem,Adopt,,02/08/2016
Tools,Kontena,Assess,,02/08/2016
Tools,ITIL,Hold,,02/08/2016
Tools,Vault,Trial,,02/08/2016
Tools,Lets Encrypt,Trial,,02/08/2016
Tools,Terraform,Assess,,09/09/2016
Tools,Docker Swarm,Assess,,09/09/2016